region_1,region_2,color,region
Central-West,Central-West,"#e41a1c",20.0
Central-West,North,"#4daf4a",3.4
Central-West,Northeast,"#377eb8",13.5
Central-West,South,"#ff7f00",15.4
Central-West,Southeast,"#984ea3",47.7
North,Central-West,"#e41a1c",7.0
North,North,"#4daf4a",20.1
North,Northeast,"#377eb8",15.6
North,South,"#ff7f00",14.1
North,Southeast,"#984ea3",43.2
Northeast,Central-West,"#e41a1c",5.4
Northeast,North,"#4daf4a",3.1
Northeast,Northeast,"#377eb8",32.5
Northeast,South,"#ff7f00",15.7
Northeast,Southeast,"#984ea3",43.3
South,Central-West,"#e41a1c",5.5
South,North,"#4daf4a",2.5
South,Northeast,"#377eb8",13.9
South,South,"#ff7f00",39.3
South,Southeast,"#984ea3",38.9
Southeast,Central-West,"#e41a1c",6.9
Southeast,North,"#4daf4a",3.1
Southeast,Northeast,"#377eb8",15.6
Southeast,South,"#ff7f00",15.8
Southeast,Southeast,"#984ea3",58.6
